movimiento_id,fecha,cuarto_frio_id,cosecha_id,tipo_movimiento,cantidad
10007,2024-11-01,2,7927.0,entrada,6751
10008,2024-11-01,4,7928.0,entrada,7256
10009,2024-11-01,2,7929.0,entrada,8527
10010,2024-11-01,1,7930.0,entrada,12476
10011,2024-11-01,4,7931.0,entrada,6261
10012,2024-11-01,4,,salida,4307
10013,2024-11-01,1,,salida,45240
10014,2024-11-01,2,7923.0,entrada,10846
10015,2024-11-01,2,,salida,22678
10016,2024-11-02,3,7932.0,entrada,11274
10017,2024-11-02,4,,salida,135170
10018,2024-11-02,1,,salida,27357
10019,2024-11-02,4,,salida,43629
10020,2024-11-02,3,7946.0,entrada,6245
10021,2024-11-02,3,7945.0,entrada,7486
10022,2024-11-02,2,7944.0,entrada,7639
10023,2024-11-02,2,7943.0,entrada,6502
10024,2024-11-02,2,7942.0,entrada,4745
10025,2024-11-02,3,7941.0,entrada,11872
10026,2024-11-02,4,7940.0,entrada,7044
10027,2024-11-02,1,7939.0,entrada,8440
10028,2024-11-02,4,7938.0,entrada,11561
10029,2024-11-02,4,7937.0,entrada,6885
10030,2024-11-02,2,7936.0,entrada,5376
10031,2024-11-02,4,7935.0,entrada,5616
10032,2024-11-02,2,7866.0,merma,614
10033,2024-11-02,3,7832.0,merma,1424
10034,2024-11-02,4,7793.0,merma,1251
10035,2024-11-02,3,7933.0,entrada,3313
10036,2024-11-02,1,,salida,2669
10037,2024-11-02,3,7934.0,entrada,15414
10038,2024-11-03,3,7949.0,entrada,12767
10039,2024-11-03,3,7951.0,entrada,5091
10040,2024-11-03,3,7952.0,entrada,4761
10041,2024-11-03,3,7954.0,entrada,9255
10042,2024-11-03,2,7955.0,entrada,9809
10043,2024-11-03,3,7956.0,entrada,6191
10044,2024-11-03,4,7957.0,entrada,11638
10045,2024-11-03,4,7958.0,entrada,5319
10046,2024-11-03,4,7959.0,entrada,6923
10047,2024-11-03,1,7960.0,entrada,6518
10048,2024-11-03,2,7961.0,entrada,9322
10049,2024-11-03,3,7962.0,entrada,12572
10050,2024-11-03,1,7963.0,entrada,5325
10051,2024-11-03,4,7950.0,entrada,5971
10052,2024-11-03,3,7953.0,entrada,7167
10053,2024-11-03,3,7948.0,entrada,3371
10054,2024-11-03,3,7844.0,merma,326
10055,2024-11-03,3,7947.0,entrada,11939
10056,2024-11-03,1,,salida,15537
10057,2024-11-03,3,,salida,13517
10058,2024-11-04,1,7872.0,merma,454
10059,2024-11-04,1,7969.0,entrada,5150
10060,2024-11-04,4,7970.0,entrada,4574
10061,2024-11-04,1,7971.0,entrada,7613
10062,2024-11-04,2,7972.0,entrada,10883
10063,2024-11-04,4,7974.0,entrada,11657
10064,2024-11-04,4,7968.0,entrada,5556
10065,2024-11-04,4,7975.0,entrada,4858
10066,2024-11-04,2,7976.0,entrada,6813
10067,2024-11-04,1,7977.0,entrada,9205
10068,2024-11-04,3,7978.0,entrada,6043
10069,2024-11-04,4,7973.0,entrada,6669
10070,2024-11-04,4,7967.0,entrada,14643
10071,2024-11-04,1,7966.0,entrada,17931
10072,2024-11-04,1,7965.0,entrada,3847
10073,2024-11-04,3,7964.0,entrada,11075
10074,2024-11-04,2,,salida,7047
10075,2024-11-04,2,,salida,5328
10076,2024-11-04,4,,salida,9608
10077,2024-11-04,2,,salida,152323
10078,2024-11-04,4,,salida,17944
10079,2024-11-05,1,7987.0,entrada,5958
10080,2024-11-05,4,7988.0,entrada,12813
10081,2024-11-05,4,7989.0,entrada,4528
10082,2024-11-05,3,7994.0,entrada,5478
10083,2024-11-05,3,7993.0,entrada,12938
10084,2024-11-05,1,7992.0,entrada,7514
10085,2024-11-05,1,7991.0,entrada,6915
10086,2024-11-05,1,7990.0,entrada,5518
10087,2024-11-05,3,7986.0,entrada,8981
10088,2024-11-05,2,7985.0,entrada,9950
10089,2024-11-05,4,7983.0,entrada,5174
10090,2024-11-05,2,7984.0,entrada,8358
10091,2024-11-05,3,7982.0,entrada,5149
10092,2024-11-05,2,7981.0,entrada,15426
10093,2024-11-05,1,7980.0,entrada,3459
10094,2024-11-05,4,7979.0,entrada,11528
10095,2024-11-05,4,,salida,12167
10096,2024-11-06,4,8003.0,entrada,9107
10097,2024-11-06,1,8004.0,entrada,6711
10098,2024-11-06,3,8005.0,entrada,12340
10099,2024-11-06,3,8006.0,entrada,6225
10100,2024-11-06,2,8001.0,entrada,6246
10101,2024-11-06,1,8002.0,entrada,9915
10102,2024-11-06,4,8009.0,entrada,13624
10103,2024-11-06,4,,salida,56778
10104,2024-11-06,3,,salida,8592
10105,2024-11-06,4,8007.0,entrada,8568
10106,2024-11-06,1,8008.0,entrada,8577
10107,2024-11-06,3,7999.0,entrada,4881
10108,2024-11-06,4,7897.0,merma,521
10109,2024-11-06,4,7998.0,entrada,5172
10110,2024-11-06,2,7997.0,entrada,14635
10111,2024-11-06,3,7996.0,entrada,17059
10112,2024-11-06,4,7995.0,entrada,12852
10113,2024-11-06,1,,salida,120704
10114,2024-11-06,4,,salida,10203
10115,2024-11-06,2,,salida,45371
10116,2024-11-06,1,8000.0,entrada,4733
10117,2024-11-07,2,8020.0,entrada,6306
10118,2024-11-07,4,8021.0,entrada,6794
10119,2024-11-07,1,8019.0,entrada,4831
10120,2024-11-07,2,,salida,59609
10121,2024-11-07,2,8022.0,entrada,5396
10122,2024-11-07,2,8018.0,entrada,12269
10123,2024-11-07,4,8013.0,entrada,13865
10124,2024-11-07,4,8016.0,entrada,8210
10125,2024-11-07,3,8012.0,entrada,15175
10126,2024-11-07,2,8011.0,entrada,3282
10127,2024-11-07,1,8010.0,entrada,11345
10128,2024-11-07,3,7958.0,merma,350
10129,2024-11-07,2,7957.0,merma,442
10130,2024-11-07,2,7956.0,merma,239
10131,2024-11-07,4,8017.0,entrada,6651
10132,2024-11-07,2,8015.0,entrada,7338
10133,2024-11-07,2,8014.0,entrada,4864
10134,2024-11-08,1,8027.0,entrada,5038
10135,2024-11-08,2,,salida,70197
10136,2024-11-08,1,,salida,36359
10137,2024-11-08,4,7992.0,merma,338
10138,2024-11-08,1,8023.0,entrada,12689
10139,2024-11-08,3,8024.0,entrada,18919
10140,2024-11-08,2,8026.0,entrada,4810
10141,2024-11-08,2,,salida,7854
10142,2024-11-08,3,8039.0,entrada,6519
10143,2024-11-08,3,8025.0,entrada,13497
10144,2024-11-08,4,8037.0,entrada,8448
10145,2024-11-08,3,8036.0,entrada,6785
10146,2024-11-08,4,8035.0,entrada,6790
10147,2024-11-08,4,8034.0,entrada,5354
10148,2024-11-08,2,8033.0,entrada,12753
10149,2024-11-08,4,8032.0,entrada,6625
10150,2024-11-08,1,8031.0,entrada,8600
10151,2024-11-08,2,8030.0,entrada,9791
10152,2024-11-08,2,8029.0,entrada,6674
10153,2024-11-08,3,8028.0,entrada,4717
10154,2024-11-08,1,8038.0,entrada,12189
10155,2024-11-09,4,7918.0,merma,705
10156,2024-11-09,1,,salida,15987
10157,2024-11-09,3,,salida,2475
10158,2024-11-09,4,8055.0,entrada,12004
10159,2024-11-09,4,8050.0,entrada,10023
10160,2024-11-09,2,8053.0,entrada,6659
10161,2024-11-09,3,8040.0,entrada,10819
10162,2024-11-09,3,8041.0,entrada,4140
10163,2024-11-09,2,8042.0,entrada,15631
10164,2024-11-09,2,8043.0,entrada,15261
10165,2024-11-09,4,8044.0,entrada,5303
10166,2024-11-09,3,8045.0,entrada,5419
10167,2024-11-09,3,8046.0,entrada,4886
10168,2024-11-09,1,8054.0,entrada,9059
10169,2024-11-09,1,8047.0,entrada,6483
10170,2024-11-09,1,8049.0,entrada,6176
10171,2024-11-09,4,8051.0,entrada,5614
10172,2024-11-09,2,8052.0,entrada,5348
10173,2024-11-09,4,8048.0,entrada,8982
10174,2024-11-09,2,7920.0,merma,509
10175,2024-11-10,2,7923.0,merma,501
10176,2024-11-10,2,,salida,23194
10177,2024-11-10,1,7968.0,merma,464
10178,2024-11-10,2,,salida,210
10179,2024-11-10,2,,salida,11042
10180,2024-11-10,3,8071.0,entrada,9779
10181,2024-11-10,1,8066.0,entrada,5802
10182,2024-11-10,3,8056.0,entrada,12398
10183,2024-11-10,2,8057.0,entrada,3250
10184,2024-11-10,3,8058.0,entrada,15886
10185,2024-11-10,1,8059.0,entrada,12489
10186,2024-11-10,2,8060.0,entrada,5835
10187,2024-11-10,2,8061.0,entrada,4389
10188,2024-11-10,4,8062.0,entrada,5431
10189,2024-11-10,1,8063.0,entrada,8048
10190,2024-11-10,4,8064.0,entrada,9647
10191,2024-11-10,2,8065.0,entrada,8839
10192,2024-11-10,1,8068.0,entrada,4534
10193,2024-11-10,2,8069.0,entrada,6430
10194,2024-11-10,3,8070.0,entrada,7591
10195,2024-11-10,4,8072.0,entrada,12346
10196,2024-11-10,2,8067.0,entrada,12287
10197,2024-11-10,3,8073.0,entrada,6437
10198,2024-11-11,2,8074.0,entrada,13266
10199,2024-11-11,2,,salida,132294
10200,2024-11-11,4,8077.0,entrada,4424
10201,2024-11-11,3,8078.0,entrada,4206
10202,2024-11-11,2,,salida,83333
10203,2024-11-11,1,8079.0,entrada,4145
10204,2024-11-11,3,,salida,1903
10205,2024-11-11,1,8081.0,entrada,9139
10206,2024-11-11,1,8080.0,entrada,7795
10207,2024-11-11,3,8083.0,entrada,12200
10208,2024-11-11,3,8084.0,entrada,5285
10209,2024-11-11,1,8085.0,entrada,6672
10210,2024-11-11,4,8086.0,entrada,7349
10211,2024-11-11,2,8075.0,entrada,3561
10212,2024-11-11,2,8087.0,entrada,8857
10213,2024-11-11,3,8088.0,entrada,5419
10214,2024-11-11,3,8082.0,entrada,9893
10215,2024-11-11,3,8076.0,entrada,16771
10216,2024-11-12,4,,salida,3708
10217,2024-11-12,4,,salida,11095
10218,2024-11-12,3,,salida,5638
10219,2024-11-12,4,,salida,65044
10220,2024-11-12,4,,salida,33226
10221,2024-11-12,4,,salida,22761
10222,2024-11-12,2,8099.0,entrada,8552
10223,2024-11-12,4,8097.0,entrada,6070
10224,2024-11-12,4,8096.0,entrada,13591
10225,2024-11-12,3,8100.0,entrada,13264
10226,2024-11-12,1,8095.0,entrada,6110
10227,2024-11-12,4,8094.0,entrada,9135
10228,2024-11-12,4,8093.0,entrada,7739
10229,2024-11-12,2,8092.0,entrada,4913
10230,2024-11-12,2,8091.0,entrada,4757
10231,2024-11-12,2,8090.0,entrada,13645
10232,2024-11-12,4,8089.0,entrada,18354
10233,2024-11-12,1,8101.0,entrada,5810
10234,2024-11-12,4,8098.0,entrada,7898
10235,2024-11-13,3,8102.0,entrada,3531
10236,2024-11-13,3,8103.0,entrada,17439
10237,2024-11-13,2,8031.0,merma,452
10238,2024-11-13,3,8106.0,entrada,4339
10239,2024-11-13,3,8107.0,entrada,5149
10240,2024-11-13,1,8108.0,entrada,8020
10241,2024-11-13,4,8109.0,entrada,9693
10242,2024-11-13,3,8110.0,entrada,9593
10243,2024-11-13,2,8111.0,entrada,10524
10244,2024-11-13,3,8112.0,entrada,5399
10245,2024-11-13,2,8113.0,entrada,6447
10246,2024-11-13,4,8114.0,entrada,7656
10247,2024-11-13,3,8115.0,entrada,8128
10248,2024-11-13,4,,salida,8943
10249,2024-11-13,1,8105.0,entrada,5846
10250,2024-11-13,4,8104.0,entrada,15488
10251,2024-11-13,1,8117.0,entrada,5192
10252,2024-11-13,1,8116.0,entrada,11535
10253,2024-11-14,1,8124.0,entrada,7183
10254,2024-11-14,1,,salida,38310
10255,2024-11-14,4,8119.0,entrada,3683
10256,2024-11-14,4,8120.0,entrada,16866
10257,2024-11-14,1,8121.0,entrada,14521
10258,2024-11-14,1,,salida,40321
10259,2024-11-14,3,8122.0,entrada,4821
10260,2024-11-14,4,8123.0,entrada,4980
10261,2024-11-14,4,,salida,33879
10262,2024-11-14,2,8125.0,entrada,10097
10263,2024-11-14,3,8118.0,entrada,12443
10264,2024-11-14,2,8127.0,entrada,5978
10265,2024-11-14,2,8128.0,entrada,4884
10266,2024-11-14,4,8129.0,entrada,6088
10267,2024-11-14,4,8130.0,entrada,6464
10268,2024-11-14,4,8131.0,entrada,8477
10269,2024-11-14,3,8132.0,entrada,12074
10270,2024-11-14,2,8133.0,entrada,6008
10271,2024-11-14,3,8002.0,merma,1044
10272,2024-11-14,3,8126.0,entrada,8986
10273,2024-11-15,3,8072.0,merma,1350
10274,2024-11-15,3,,salida,18570
10275,2024-11-15,3,,salida,7791
10276,2024-11-15,3,,salida,250027
10277,2024-11-15,1,,salida,5859
10278,2024-11-15,1,8026.0,merma,373
10279,2024-11-15,3,8134.0,entrada,11701
10280,2024-11-15,1,8145.0,entrada,4708
10281,2024-11-15,4,8135.0,entrada,16929
10282,2024-11-15,2,8136.0,entrada,13002
10283,2024-11-15,3,8137.0,entrada,5597
10284,2024-11-15,3,8138.0,entrada,5192
10285,2024-11-15,1,8139.0,entrada,5418
10286,2024-11-15,3,8140.0,entrada,7211
10287,2024-11-15,4,8141.0,entrada,8725
10288,2024-11-15,3,8142.0,entrada,9738
10289,2024-11-15,4,8149.0,entrada,6033
10290,2024-11-15,2,8143.0,entrada,6515
10291,2024-11-15,3,8144.0,entrada,12062
10292,2024-11-15,1,8148.0,entrada,13061
10293,2024-11-15,2,8146.0,entrada,6035
10294,2024-11-15,2,8147.0,entrada,6797
10295,2024-11-16,1,8159.0,entrada,12459
10296,2024-11-16,4,8161.0,entrada,6200
10297,2024-11-16,2,8160.0,entrada,5469
10298,2024-11-16,2,8162.0,entrada,8060
10299,2024-11-16,2,,salida,1235
10300,2024-11-16,1,8164.0,entrada,11763
10301,2024-11-16,4,8158.0,entrada,6544
10302,2024-11-16,4,,salida,8671
10303,2024-11-16,4,8163.0,entrada,8325
10304,2024-11-16,1,8157.0,entrada,8860
10305,2024-11-16,4,8151.0,entrada,16381
10306,2024-11-16,2,8155.0,entrada,4875
10307,2024-11-16,4,8154.0,entrada,4635
10308,2024-11-16,3,8070.0,merma,690
10309,2024-11-16,2,8153.0,entrada,5365
10310,2024-11-16,2,8152.0,entrada,13743
10311,2024-11-16,2,8150.0,entrada,12247
10312,2024-11-16,3,8021.0,merma,318
10313,2024-11-16,4,8156.0,entrada,8776
10314,2024-11-17,4,8166.0,entrada,3501
10315,2024-11-17,1,8165.0,entrada,11319
10316,2024-11-17,1,8174.0,entrada,8989
10317,2024-11-17,2,8175.0,entrada,5991
10318,2024-11-17,2,8168.0,entrada,13400
10319,2024-11-17,1,8167.0,entrada,17053
10320,2024-11-17,4,8173.0,entrada,10309
10321,2024-11-17,4,8182.0,entrada,5845
10322,2024-11-17,1,8181.0,entrada,11947
10323,2024-11-17,2,8172.0,entrada,7323
10324,2024-11-17,3,8180.0,entrada,7763
10325,2024-11-17,3,,salida,7858
10326,2024-11-17,3,8179.0,entrada,7148
10327,2024-11-17,2,8178.0,entrada,6045
10328,2024-11-17,4,8177.0,entrada,4899
10329,2024-11-17,1,8176.0,entrada,13598
10330,2024-11-17,2,,salida,156850
10331,2024-11-17,1,8171.0,entrada,4832
10332,2024-11-17,3,8170.0,entrada,4421
10333,2024-11-17,2,8169.0,entrada,5892
10334,2024-11-17,2,,salida,19589
10335,2024-11-18,1,8186.0,entrada,5786
10336,2024-11-18,4,8184.0,entrada,3834
10337,2024-11-18,2,8185.0,entrada,13293
10338,2024-11-18,2,8187.0,entrada,5019
10339,2024-11-18,1,8190.0,entrada,8969
10340,2024-11-18,4,8188.0,entrada,5136
10341,2024-11-18,4,8189.0,entrada,9380
10342,2024-11-18,4,8191.0,entrada,6776
10343,2024-11-18,2,8192.0,entrada,12528
10344,2024-11-18,1,8193.0,entrada,5010
10345,2024-11-18,2,8194.0,entrada,6760
10346,2024-11-18,4,8195.0,entrada,7956
10347,2024-11-18,1,,salida,8685
10348,2024-11-18,2,,salida,73599
10349,2024-11-18,3,8065.0,merma,393
10350,2024-11-18,2,8183.0,entrada,11976
10351,2024-11-19,3,8076.0,merma,1926
10352,2024-11-19,1,8101.0,merma,229
10353,2024-11-19,1,8135.0,merma,733
10354,2024-11-19,4,8067.0,merma,386
10355,2024-11-19,4,8198.0,entrada,15937
10356,2024-11-19,1,8212.0,entrada,5416
10357,2024-11-19,1,8196.0,entrada,11746
10358,2024-11-19,3,,salida,5017
10359,2024-11-19,3,,salida,19536
10360,2024-11-19,3,8211.0,entrada,12061
10361,2024-11-19,2,8210.0,entrada,8698
10362,2024-11-19,3,8209.0,entrada,7179
10363,2024-11-19,4,8207.0,entrada,4227
10364,2024-11-19,4,8206.0,entrada,12374
10365,2024-11-19,2,8208.0,entrada,6032
10366,2024-11-19,3,8204.0,entrada,8293
10367,2024-11-19,1,8203.0,entrada,10880
10368,2024-11-19,2,8202.0,entrada,7474
10369,2024-11-19,4,8201.0,entrada,4943
10370,2024-11-19,3,8200.0,entrada,5335
10371,2024-11-19,4,8199.0,entrada,4763
10372,2024-11-19,2,8197.0,entrada,3892
10373,2024-11-19,4,8205.0,entrada,4704
10374,2024-11-19,1,,salida,12944
10375,2024-11-20,1,8221.0,entrada,10200
10376,2024-11-20,1,8218.0,entrada,4314
10377,2024-11-20,4,8219.0,entrada,4751
10378,2024-11-20,4,8220.0,entrada,6365
10379,2024-11-20,1,8215.0,entrada,16639
10380,2024-11-20,2,8229.0,entrada,5872
10381,2024-11-20,1,8228.0,entrada,13652
10382,2024-11-20,2,8227.0,entrada,6704
10383,2024-11-20,2,8226.0,entrada,5946
10384,2024-11-20,2,8225.0,entrada,5529
10385,2024-11-20,3,8222.0,entrada,9343
10386,2024-11-20,3,8171.0,merma,478
10387,2024-11-20,4,8223.0,entrada,5530
10388,2024-11-20,4,8217.0,entrada,5616
10389,2024-11-20,3,8216.0,entrada,12546
10390,2024-11-20,2,8081.0,merma,1044
10391,2024-11-20,3,,salida,10772
10392,2024-11-20,2,,salida,78
10393,2024-11-20,1,8224.0,entrada,12222
10394,2024-11-20,4,,salida,19305
10395,2024-11-20,1,,salida,95914
10396,2024-11-20,2,8214.0,entrada,4290
10397,2024-11-20,4,,salida,60517
10398,2024-11-20,2,8213.0,entrada,13005
10399,2024-11-20,4,8154.0,merma,348
10400,2024-11-21,4,8233.0,entrada,15907
10401,2024-11-21,2,8234.0,entrada,5276
10402,2024-11-21,2,8231.0,entrada,3719
10403,2024-11-21,2,8232.0,entrada,14821
10404,2024-11-21,4,8235.0,entrada,5106
10405,2024-11-21,2,8236.0,entrada,10505
10406,2024-11-21,3,,salida,25313
10407,2024-11-21,3,8090.0,merma,1613
10408,2024-11-21,2,,salida,8304
10409,2024-11-21,4,,salida,40493
10410,2024-11-21,4,8237.0,entrada,8950
10411,2024-11-21,2,8238.0,entrada,11526
10412,2024-11-21,4,8239.0,entrada,5478
10413,2024-11-21,1,8240.0,entrada,7315
10414,2024-11-21,4,8230.0,entrada,12136
10415,2024-11-21,4,8241.0,entrada,7090
10416,2024-11-21,2,8242.0,entrada,7923
10417,2024-11-21,2,8243.0,entrada,13957
10418,2024-11-22,1,8246.0,entrada,15027
10419,2024-11-22,4,8245.0,entrada,3647
10420,2024-11-22,4,8247.0,entrada,5400
10421,2024-11-22,4,8248.0,entrada,5317
10422,2024-11-22,1,8249.0,entrada,4648
10423,2024-11-22,4,,salida,57483
10424,2024-11-22,3,8177.0,merma,329
10425,2024-11-22,4,8199.0,merma,451
10426,2024-11-22,3,8244.0,entrada,12215
10427,2024-11-22,4,8250.0,entrada,7124
10428,2024-11-22,1,8251.0,entrada,11150
10429,2024-11-22,4,8259.0,entrada,5680
10430,2024-11-22,1,8252.0,entrada,8618
10431,2024-11-22,4,8253.0,entrada,11963
10432,2024-11-22,4,8254.0,entrada,5142
10433,2024-11-22,2,8255.0,entrada,6902
10434,2024-11-22,2,8256.0,entrada,6703
10435,2024-11-22,3,8257.0,entrada,9041
10436,2024-11-22,3,8258.0,entrada,11939
10437,2024-11-23,2,8272.0,entrada,4512
10438,2024-11-23,3,8271.0,entrada,11304
10439,2024-11-23,3,8270.0,entrada,6295
10440,2024-11-23,4,8274.0,entrada,6937
10441,2024-11-23,2,8269.0,entrada,9774
10442,2024-11-23,3,8268.0,entrada,9771
10443,2024-11-23,1,8277.0,entrada,5707
10444,2024-11-23,1,,salida,11097
10445,2024-11-23,2,8273.0,entrada,5455
10446,2024-11-23,4,8265.0,entrada,5372
10447,2024-11-23,1,8276.0,entrada,11780
10448,2024-11-23,1,8266.0,entrada,4664
10449,2024-11-23,1,8264.0,entrada,5052
10450,2024-11-23,3,8263.0,entrada,15323
10451,2024-11-23,4,8262.0,entrada,16057
10452,2024-11-23,3,8261.0,entrada,3609
10453,2024-11-23,1,8260.0,entrada,11502
10454,2024-11-23,4,8275.0,entrada,8073
10455,2024-11-23,4,8267.0,entrada,8101
10456,2024-11-24,3,8281.0,entrada,13571
10457,2024-11-24,2,8282.0,entrada,6114
10458,2024-11-24,3,8289.0,entrada,5637
10459,2024-11-24,3,8284.0,entrada,4697
10460,2024-11-24,4,8285.0,entrada,7941
10461,2024-11-24,1,8286.0,entrada,8081
10462,2024-11-24,1,8287.0,entrada,6272
10463,2024-11-24,2,8288.0,entrada,11947
10464,2024-11-24,4,8290.0,entrada,6017
10465,2024-11-24,2,8291.0,entrada,7383
10466,2024-11-24,1,8292.0,entrada,8265
10467,2024-11-24,1,8293.0,entrada,12403
10468,2024-11-24,4,8283.0,entrada,5478
10469,2024-11-24,1,8280.0,entrada,18617
10470,2024-11-24,3,8278.0,entrada,11430
10471,2024-11-24,2,,salida,96419
10472,2024-11-24,3,,salida,44249
10473,2024-11-24,1,,salida,2563
10474,2024-11-24,1,,salida,64629
10475,2024-11-24,4,,salida,29544
10476,2024-11-24,2,8279.0,entrada,3454
10477,2024-11-25,3,8302.0,entrada,10718
10478,2024-11-25,3,8301.0,entrada,8016
10479,2024-11-25,2,8300.0,entrada,5435
10480,2024-11-25,3,8299.0,entrada,5870
10481,2024-11-25,4,8298.0,entrada,5810
10482,2024-11-25,4,8297.0,entrada,13924
10483,2024-11-25,3,8296.0,entrada,18378
10484,2024-11-25,4,8295.0,entrada,3650
10485,2024-11-25,3,8294.0,entrada,11482
10486,2024-11-25,3,8309.0,entrada,5656
10487,2024-11-25,1,8303.0,entrada,8676
10488,2024-11-25,3,8305.0,entrada,9749
10489,2024-11-25,2,,salida,7116
10490,2024-11-25,3,8306.0,entrada,7563
10491,2024-11-25,1,8307.0,entrada,8344
10492,2024-11-25,2,8253.0,merma,430
10493,2024-11-25,4,,salida,344662
10494,2024-11-25,3,8175.0,merma,630
10495,2024-11-25,4,8308.0,entrada,11578
10496,2024-11-25,2,,salida,33864
10497,2024-11-25,1,8304.0,entrada,6323
10498,2024-11-26,2,8310.0,entrada,12269
10499,2024-11-26,2,8323.0,entrada,8120
10500,2024-11-26,2,8311.0,entrada,3470
10501,2024-11-26,3,8313.0,entrada,5047
10502,2024-11-26,4,8314.0,entrada,4849
10503,2024-11-26,3,8324.0,entrada,12806
10504,2024-11-26,4,,salida,15104
10505,2024-11-26,4,,salida,20674
10506,2024-11-26,1,,salida,5197
10507,2024-11-26,3,,salida,14829
10508,2024-11-26,4,8315.0,entrada,6880
10509,2024-11-26,1,8316.0,entrada,10427
10510,2024-11-26,2,8312.0,entrada,15716
10511,2024-11-26,4,8318.0,entrada,6422
10512,2024-11-26,3,8319.0,entrada,12402
10513,2024-11-26,1,8320.0,entrada,4954
10514,2024-11-26,1,8321.0,entrada,6575
10515,2024-11-26,3,,salida,15593
10516,2024-11-26,1,8325.0,entrada,5459
10517,2024-11-26,3,8317.0,entrada,9717
10518,2024-11-26,1,8322.0,entrada,6342
10519,2024-11-27,3,,salida,11876
10520,2024-11-27,3,8208.0,merma,691
10521,2024-11-27,3,,salida,56232
10522,2024-11-27,3,8339.0,entrada,5457
10523,2024-11-27,4,8338.0,entrada,7256
10524,2024-11-27,4,8337.0,entrada,5645
10525,2024-11-27,1,8336.0,entrada,6091
10526,2024-11-27,3,,salida,36923
10527,2024-11-27,4,8334.0,entrada,5664
10528,2024-11-27,3,8335.0,entrada,11873
10529,2024-11-27,1,8329.0,entrada,13501
10530,2024-11-27,2,8327.0,entrada,3602
10531,2024-11-27,1,8330.0,entrada,5035
10532,2024-11-27,2,8328.0,entrada,16127
10533,2024-11-27,3,8326.0,entrada,11493
10534,2024-11-27,4,8331.0,entrada,5059
10535,2024-11-27,3,8332.0,entrada,8436
10536,2024-11-27,1,8333.0,entrada,9206
10537,2024-11-28,3,8354.0,entrada,9125
10538,2024-11-28,2,8353.0,entrada,6925
10539,2024-11-28,2,8348.0,entrada,8945
10540,2024-11-28,3,8351.0,entrada,4851
10541,2024-11-28,4,8350.0,entrada,11668
10542,2024-11-28,2,8349.0,entrada,5533
10543,2024-11-28,1,8355.0,entrada,13049
10544,2024-11-28,4,8352.0,entrada,7003
10545,2024-11-28,4,8345.0,entrada,4825
10546,2024-11-28,3,8346.0,entrada,4917
10547,2024-11-28,2,8344.0,entrada,5199
10548,2024-11-28,3,8343.0,entrada,14650
10549,2024-11-28,3,8342.0,entrada,16227
10550,2024-11-28,1,,salida,55332
10551,2024-11-28,3,8341.0,entrada,3929
10552,2024-11-28,4,8340.0,entrada,12170
10553,2024-11-28,2,,salida,4026
10554,2024-11-28,2,,salida,31423
10555,2024-11-28,1,8347.0,entrada,6893
10556,2024-11-29,2,8357.0,entrada,3268
10557,2024-11-29,3,8356.0,entrada,13869
10558,2024-11-29,1,8358.0,entrada,15734
10559,2024-11-29,2,8362.0,entrada,4245
10560,2024-11-29,1,8360.0,entrada,5550
10561,2024-11-29,3,8359.0,entrada,15554
10562,2024-11-29,2,8310.0,merma,389
10563,2024-11-29,3,8371.0,entrada,5707
10564,2024-11-29,1,8370.0,entrada,14100
10565,2024-11-29,3,8369.0,entrada,7591
10566,2024-11-29,4,8368.0,entrada,6889
10567,2024-11-29,1,,salida,26277
10568,2024-11-29,4,8366.0,entrada,12201
10569,2024-11-29,2,8365.0,entrada,6324
10570,2024-11-29,4,8364.0,entrada,9849
